onset	duration	trial_type	stim_file	response_logged	response	response_time
20.02297282032669	447.34687573555857	Movie	Lemonade.mp4			
502.45819829497486	182.44714063126597	FreeResp				
690.9305465202779	15.183331296779215	the_machine_FreeResp	LemonadeCh.txt			
721.1644039163366	11.640242030844092	Question1	Lemonade.txt	1.0	A	2.555476537905633
732.8048008922487	11.449199933558702	Question2	Lemonade.txt	1.0	A	4.374730295501649
744.2541620610282	11.29515974316746	Question3	Lemonade.txt	1.0	C	3.160073420032859
755.5494856880978	11.22910278942436	Question4	Lemonade.txt	1.0	A	4.167932873591781
781.9387641996145	10.023346937261522	the_machine_Rating	LemonadeCh.txt	1.0	7	3.551269534043968
791.9630715940148	10.015584157779813	the_machine_ID	LemonadeCh.txt	1.0	6	6.908009398728609
827.2794246133417	10.040014382451773	happy_Rating	Lemonade.txt	1.0	7	4.983120665885508
857.3868546923622	10.03177187219262	surprised_Rating	Lemonade.txt	1.0	5	8.51242849137634
837.3222667304799	10.030073774047196	angry_Rating	Lemonade.txt	1.0	1	3.132851880975068
817.2375588454306	10.040215346030893	tense_Rating	Lemonade.txt	1.0	2	6.407646041363478
867.4194383667782	10.023941883817317	sad_Rating	Lemonade.txt	1.0	1	2.7832063483074307
847.3539127921686	10.031514955684544	frustrated_Rating	Lemonade.txt	1.0	1	3.5330576123669744
877.444236417301	20.131997699849308	Arousal_Rating	Lemonade.txt	1.0	4	16.658019248396158
897.5771594792604	20.0735386479646	Valence_Rating	Lemonade.txt	1.0	7	12.082793924957514
917.651538733393	10.023896526545286	Engagement_Rating	Lemonade.txt	1.0	7	2.066441997885704
