onset	duration	trial_type	stim_file	response_logged	response	response_time
20.011767494492236	478.1367172123864	Movie	Defeat.mp4			
533.2226580306888	182.36996112205088	FreeResp				
721.6209117285907	15.163310035131872	the_mother_FreeResp	DefeatCh.txt			
763.9590930324048	15.17429850436747	the_brother_FreeResp	DefeatCh.txt			
742.810462650843	15.13133951742202	the_sister_FreeResp	DefeatCh.txt			
794.1840927759185	11.583686013706028	Question1	Defeat.txt	1.0	B	4.465024123899639
805.767973463051	11.664846401661634	Question2	Defeat.txt	1.0	C	2.5657283598557115
817.432980437763	11.357837055809796	Question3	Defeat.txt	1.0	C	7.303286707960069
828.7909790594131	11.965288820676506	Question4	Defeat.txt	1.0	B	4.888007340021432
855.9271523114294	10.029269916936755	the_mother_Rating	DefeatCh.txt	1.0	5	5.196571757085621
865.9573280569166	10.040368635207416	the_brother_Rating	DefeatCh.txt	1.0	2	7.383102257736027
875.9985826564953	10.02400280162692	the_sister_Rating	DefeatCh.txt	1.0	7	1.6835724879056215
886.0242004552856	10.023208547383549	the_mother_ID	DefeatCh.txt	1.0	5	7.199651772156358
896.048968709074	10.02313239965588	the_brother_ID	DefeatCh.txt	1.0	1	5.374778302386403
906.0736588286236	10.031462976709008	the_sister_ID	DefeatCh.txt	1.0	7	1.3997773174196482
931.3391914218664	10.023719068616629	happy_Rating	Defeat.txt	1.0	5	4.799422864802182
941.3639689460396	10.05703773535788	surprised_Rating	Defeat.txt	1.0	5	6.241291084326804
971.472075086087	10.014815064147117	angry_Rating	Defeat.txt	1.0	3	5.724765505641699
951.4225438749418	10.023193317465484	tense_Rating	Defeat.txt	1.0	5	8.008039890788496
981.4876701701432	10.015654677525164	sad_Rating	Defeat.txt	1.0	2	6.866538937203586
961.4475839436054	10.022886077873409	frustrated_Rating	Defeat.txt	1.0	3	6.508097332902253
991.5041522113606	20.132131786085665	Arousal_Rating	Defeat.txt	1.0	6	14.457849338650703
1011.6390193607658	20.07179552409798	Valence_Rating	Defeat.txt	1.0	5	10.274614385329189
1031.7124974215403	10.03138318657875	Engagement_Rating	Defeat.txt	1.0	7	2.59985320083797
