onset	duration	trial_type	stim_file	response_logged	response	response_time
20.01820596307516	746.907992512919	Movie	Iteration.mp4			
802.0344701549038	182.67733663879332	FreeResp				
1011.9216200029476	15.156410376541317	the_man_FreeResp	IterationCh.txt			
990.738304266706	15.165043888613582	the_woman_FreeResp	IterationCh.txt			
1042.142527625896	11.24414298683405	Question1	Iteration.txt	1.0	B	4.167088293470442
1053.38683052361	12.140226304531096	Question2	Iteration.txt	1.0	A	6.075508891604841
1065.5272127659991	11.408633315004408	Question3	Iteration.txt	1.0	C	5.314763846807182
1076.9359970521182	11.379301817156374	Question4	Iteration.txt	1.0	C	7.324601490050554
1103.4789644815028	10.030383001081644	the_man_Rating	IterationCh.txt	1.0	6	6.447667706757784
1113.510137102567	10.032212535850704	the_woman_Rating	IterationCh.txt	1.0	7	2.5330264903604984
1123.543072050437	10.040730171836913	the_man_ID	IterationCh.txt	1.0	6	6.583137086592615
1133.584709705785	10.04875615797937	the_woman_ID	IterationCh.txt	1.0	7	2.2830995758995414
1178.9585225852206	10.040687132626772	happy_Rating	Iteration.txt	1.0	3	7.708026217296719
1189.0007571745664	10.023191661573946	surprised_Rating	Iteration.txt	1.0	6	3.8163323272019625
1209.0608838647604	10.037549508735538	angry_Rating	Iteration.txt	1.0	3	6.958126948215067
1199.0247500445694	10.032202272675931	tense_Rating	Iteration.txt	1.0	6	3.0579842859879136
1168.9421994620934	10.015559658408163	sad_Rating	Iteration.txt	1.0	5	5.349663409404457
1158.8844038899988	10.056976816616952	frustrated_Rating	Iteration.txt	1.0	6	6.674413884058595
1219.0999209051952	20.123042047955096	Arousal_Rating	Iteration.txt	1.0	7	5.949680493213236
1239.2246815776452	20.08113191463053	Valence_Rating	Iteration.txt	1.0	2	15.932732625864446
1259.3074569627645	10.0230552572757	Engagement_Rating	Iteration.txt	1.0	7	3.241386765614152
