onset	duration	trial_type	stim_file	response_logged	response	response_time
20.00324787199497	447.3400462651625	Movie	Lemonade.mp4			
502.4275640062988	182.2198008298874	FreeResp				
690.6727475710213	15.139358880929649	the_machine_FreeResp	LemonadeCh.txt			
720.8546419907361	11.882235330529513	Question1	Lemonade.txt	1.0	C	5.793259522877634
732.7370508061722	11.299145918339493	Question2	Lemonade.txt	1.0	A	8.26250952295959
744.03637352027	11.266152370721102	Question3	Lemonade.txt	1.0	C	4.192983536981046
755.3027155986056	11.70813348609954	Question4	Lemonade.txt	1.0	A	7.676313608884811
782.1620171768591	10.023838588036597	the_machine_Rating	LemonadeCh.txt	1.0	5	3.416556665673852
792.1869661994278	10.023773364722729	the_machine_ID	LemonadeCh.txt	1.0	2	6.633029834367335
827.4700445858762	10.014845855534077	happy_Rating	Lemonade.txt	1.0	5	3.3163761952891946
837.485668473877	10.048917723819612	surprised_Rating	Lemonade.txt	1.0	2	3.7330136448144913
817.4479918312281	10.020432129502296	angry_Rating	Lemonade.txt	1.0	4	3.354758365079761
847.535350324586	10.01568579953164	tense_Rating	Lemonade.txt	1.0	4	3.266539068892598
857.5527299176902	10.0147855989635	sad_Rating	Lemonade.txt	1.0	5	3.141555250622332
867.568575296551	10.023841235786676	frustrated_Rating	Lemonade.txt	1.0	4	2.2413907386362557
877.5932991858572	20.14023524429649	Arousal_Rating	Lemonade.txt	1.0	2	9.85774749983102
897.7347140600905	20.08166759833693	Valence_Rating	Lemonade.txt	1.0	5	5.549673738889396
917.8180264523252	10.014743220992386	Engagement_Rating	Lemonade.txt	1.0	5	2.483133743517101
